,Time_Period,RIFLGFCM01_N.B,RIFLGFCM03_N.B,RIFLGFCM06_N.B,RIFLGFCY01_N.B,RIFLGFCY02_N.B,RIFLGFCY03_N.B,RIFLGFCY05_N.B,RIFLGFCY07_N.B,RIFLGFCY10_N.B,RIFLGFCY20_N.B,RIFLGFCY30_N.B,Time_Period_YM,MARGIN_RIFLGFCM01_N.B,MARGIN_RIFLGFCM03_N.B,MARGIN_RIFLGFCM06_N.B,MARGIN_RIFLGFCY01_N.B,MARGIN_RIFLGFCY02_N.B,MARGIN_RIFLGFCY03_N.B,MARGIN_RIFLGFCY05_N.B,MARGIN_RIFLGFCY07_N.B,MARGIN_RIFLGFCY10_N.B,MARGIN_RIFLGFCY20_N.B,MARGIN_RIFLGFCY30_N.B
661,2017-02-28,0.4,0.53,0.69,0.88,1.22,1.49,1.89,2.19,2.36,2.7,2.97,2017-02-01,-0.09999999999999998,0.010000000000000009,0.04999999999999993,0.040000000000000036,0.030000000000000027,0.030000000000000027,-0.010000000000000009,-0.050000000000000266,-0.0900000000000003,-0.07999999999999963,-0.07999999999999963
662,2017-03-31,0.74,0.76,0.91,1.03,1.27,1.5,1.93,2.22,2.4,2.76,3.02,2017-03-01,0.33999999999999997,0.22999999999999998,0.22000000000000008,0.15000000000000002,0.050000000000000044,0.010000000000000009,0.040000000000000036,0.03000000000000025,0.040000000000000036,0.05999999999999961,0.04999999999999982
663,2017-04-28,0.68,0.8,0.99,1.07,1.28,1.45,1.81,2.1,2.29,2.67,2.96,2017-04-01,-0.05999999999999994,0.040000000000000036,0.07999999999999996,0.040000000000000036,0.010000000000000009,-0.050000000000000044,-0.11999999999999988,-0.1200000000000001,-0.10999999999999988,-0.08999999999999986,-0.06000000000000005
664,2017-05-31,0.86,0.98,1.08,1.17,1.28,1.44,1.75,2.02,2.21,2.6,2.87,2017-05-01,0.17999999999999994,0.17999999999999994,0.09000000000000008,0.09999999999999987,0.0,-0.010000000000000009,-0.06000000000000005,-0.08000000000000007,-0.08000000000000007,-0.06999999999999984,-0.08999999999999986
665,2017-06-30,0.84,1.03,1.14,1.24,1.38,1.55,1.89,2.14,2.31,2.61,2.84,2017-06-01,-0.020000000000000018,0.050000000000000044,0.05999999999999983,0.07000000000000006,0.09999999999999987,0.1100000000000001,0.1399999999999999,0.1200000000000001,0.10000000000000009,0.009999999999999787,-0.03000000000000025
666,2017-07-31,1.0,1.07,1.13,1.23,1.34,1.51,1.84,2.11,2.3,2.66,2.89,2017-07-01,0.16000000000000003,0.040000000000000036,-0.010000000000000009,-0.010000000000000009,-0.039999999999999813,-0.040000000000000036,-0.04999999999999982,-0.03000000000000025,-0.010000000000000231,0.050000000000000266,0.050000000000000266
667,2017-08-31,0.95,1.01,1.08,1.23,1.33,1.44,1.7,1.95,2.12,2.47,2.73,2017-08-01,-0.050000000000000044,-0.06000000000000005,-0.04999999999999982,0.0,-0.010000000000000009,-0.07000000000000006,-0.14000000000000012,-0.15999999999999992,-0.17999999999999972,-0.18999999999999995,-0.16000000000000014
668,2017-09-29,0.96,1.06,1.2,1.31,1.47,1.62,1.92,2.16,2.33,2.63,2.86,2017-09-01,0.010000000000000009,0.050000000000000044,0.11999999999999988,0.08000000000000007,0.1399999999999999,0.18000000000000016,0.21999999999999997,0.2100000000000002,0.20999999999999996,0.1599999999999997,0.1299999999999999
669,2017-10-31,0.99,1.15,1.28,1.43,1.6,1.73,2.01,2.23,2.38,2.66,2.88,2017-10-01,0.030000000000000027,0.08999999999999986,0.08000000000000007,0.11999999999999988,0.13000000000000012,0.10999999999999988,0.08999999999999986,0.06999999999999984,0.04999999999999982,0.03000000000000025,0.020000000000000018
670,2017-11-30,1.14,1.27,1.44,1.62,1.78,1.9,2.14,2.31,2.42,2.65,2.83,2017-11-01,0.1499999999999999,0.1200000000000001,0.15999999999999992,0.19000000000000017,0.17999999999999994,0.16999999999999993,0.13000000000000034,0.08000000000000007,0.040000000000000036,-0.010000000000000231,-0.04999999999999982
671,2017-12-29,1.28,1.39,1.53,1.76,1.89,1.98,2.2,2.33,2.4,2.58,2.74,2017-12-01,0.14000000000000012,0.11999999999999988,0.09000000000000008,0.1399999999999999,0.10999999999999988,0.08000000000000007,0.06000000000000005,0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.08999999999999986
672,2018-01-31,1.43,1.46,1.66,1.9,2.14,2.29,2.52,2.66,2.72,2.83,2.95,2018-01-01,0.1499999999999999,0.07000000000000006,0.1299999999999999,0.1399999999999999,0.2500000000000002,0.31000000000000005,0.31999999999999984,0.33000000000000007,0.3200000000000003,0.25,0.20999999999999996
673,2018-02-28,1.5,1.65,1.86,2.07,2.25,2.42,2.65,2.8,2.87,3.02,3.13,2018-02-01,0.07000000000000006,0.18999999999999995,0.20000000000000018,0.16999999999999993,0.10999999999999988,0.1299999999999999,0.1299999999999999,0.13999999999999968,0.1499999999999999,0.18999999999999995,0.17999999999999972
674,2018-03-30,1.63,1.73,1.93,2.09,2.27,2.39,2.56,2.68,2.74,2.85,2.97,2018-03-01,0.1299999999999999,0.08000000000000007,0.06999999999999984,0.020000000000000018,0.020000000000000018,-0.029999999999999805,-0.08999999999999986,-0.11999999999999966,-0.1299999999999999,-0.16999999999999993,-0.1599999999999997
675,2018-04-30,1.65,1.87,2.04,2.24,2.49,2.62,2.79,2.91,2.95,3.01,3.11,2018-04-01,0.020000000000000018,0.14000000000000012,0.1100000000000001,0.15000000000000036,0.2200000000000002,0.22999999999999998,0.22999999999999998,0.22999999999999998,0.20999999999999996,0.1599999999999997,0.13999999999999968
676,2018-05-31,1.76,1.93,2.08,2.23,2.4,2.54,2.68,2.78,2.83,2.91,3.0,2018-05-01,0.1100000000000001,0.05999999999999983,0.040000000000000036,-0.010000000000000231,-0.0900000000000003,-0.08000000000000007,-0.10999999999999988,-0.13000000000000034,-0.1200000000000001,-0.09999999999999964,-0.10999999999999988
677,2018-06-29,1.77,1.93,2.11,2.33,2.52,2.63,2.73,2.81,2.85,2.91,2.98,2018-06-01,0.010000000000000009,0.0,0.029999999999999805,0.10000000000000009,0.1200000000000001,0.08999999999999986,0.04999999999999982,0.03000000000000025,0.020000000000000018,0.0,-0.020000000000000018
678,2018-07-31,1.94,2.03,2.21,2.44,2.67,2.77,2.85,2.92,2.96,3.03,3.08,2018-07-01,0.16999999999999993,0.09999999999999987,0.10000000000000009,0.10999999999999988,0.1499999999999999,0.14000000000000012,0.1200000000000001,0.10999999999999988,0.10999999999999988,0.11999999999999966,0.10000000000000009
679,2018-08-31,1.95,2.11,2.28,2.46,2.62,2.7,2.74,2.81,2.86,2.95,3.02,2018-08-01,0.010000000000000009,0.08000000000000007,0.06999999999999984,0.020000000000000018,-0.04999999999999982,-0.06999999999999984,-0.10999999999999988,-0.10999999999999988,-0.10000000000000009,-0.07999999999999963,-0.06000000000000005
680,2018-09-28,2.12,2.19,2.36,2.59,2.81,2.88,2.94,3.01,3.05,3.13,3.19,2018-09-01,0.17000000000000015,0.08000000000000007,0.08000000000000007,0.1299999999999999,0.18999999999999995,0.17999999999999972,0.19999999999999973,0.19999999999999973,0.18999999999999995,0.17999999999999972,0.16999999999999993
681,2018-10-31,2.2,2.34,2.49,2.69,2.87,2.93,2.98,3.07,3.15,3.3,3.39,2018-10-01,0.08000000000000007,0.1499999999999999,0.13000000000000034,0.10000000000000009,0.06000000000000005,0.050000000000000266,0.040000000000000036,0.06000000000000005,0.10000000000000009,0.16999999999999993,0.20000000000000018
682,2018-11-30,2.31,2.37,2.52,2.7,2.8,2.83,2.84,2.92,3.01,3.19,3.3,2018-11-01,0.10999999999999988,0.03000000000000025,0.029999999999999805,0.010000000000000231,-0.07000000000000028,-0.10000000000000009,-0.14000000000000012,-0.1499999999999999,-0.14000000000000012,-0.10999999999999988,-0.0900000000000003
683,2018-12-31,2.44,2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02,2018-12-01,0.1299999999999999,0.08000000000000007,0.040000000000000036,-0.07000000000000028,-0.31999999999999984,-0.3700000000000001,-0.33000000000000007,-0.33000000000000007,-0.31999999999999984,-0.31999999999999984,-0.2799999999999998
684,2019-01-31,2.42,2.41,2.46,2.55,2.45,2.43,2.43,2.51,2.63,2.83,2.99,2019-01-01,-0.020000000000000018,-0.040000000000000036,-0.10000000000000009,-0.08000000000000007,-0.029999999999999805,-0.029999999999999805,-0.07999999999999963,-0.08000000000000007,-0.06000000000000005,-0.040000000000000036,-0.029999999999999805
685,2019-02-28,2.44,2.45,2.5,2.54,2.52,2.5,2.52,2.63,2.73,2.94,3.09,2019-02-01,0.020000000000000018,0.040000000000000036,0.040000000000000036,-0.009999999999999787,0.06999999999999984,0.06999999999999984,0.08999999999999986,0.1200000000000001,0.10000000000000009,0.10999999999999988,0.09999999999999964
686,2019-03-29,2.43,2.4,2.44,2.4,2.27,2.21,2.23,2.31,2.41,2.63,2.81,2019-03-01,-0.009999999999999787,-0.050000000000000266,-0.06000000000000005,-0.14000000000000012,-0.25,-0.29000000000000004,-0.29000000000000004,-0.31999999999999984,-0.31999999999999984,-0.31000000000000005,-0.2799999999999998
687,2019-04-30,2.43,2.43,2.46,2.39,2.27,2.24,2.28,2.39,2.51,2.75,2.93,2019-04-01,0.0,0.03000000000000025,0.020000000000000018,-0.009999999999999787,0.0,0.03000000000000025,0.04999999999999982,0.08000000000000007,0.09999999999999964,0.1200000000000001,0.1200000000000001
688,2019-05-31,2.35,2.35,2.35,2.21,1.95,1.9,1.93,2.03,2.14,2.39,2.58,2019-05-01,-0.08000000000000007,-0.08000000000000007,-0.10999999999999988,-0.18000000000000016,-0.32000000000000006,-0.3400000000000003,-0.34999999999999987,-0.3600000000000003,-0.36999999999999966,-0.3599999999999999,-0.3500000000000001
689,2019-06-28,2.18,2.12,2.09,1.92,1.75,1.71,1.76,1.87,2.0,2.31,2.52,2019-06-01,-0.16999999999999993,-0.22999999999999998,-0.26000000000000023,-0.29000000000000004,-0.19999999999999996,-0.18999999999999995,-0.16999999999999993,-0.1599999999999997,-0.14000000000000012,-0.08000000000000007,-0.06000000000000005
690,2019-07-31,2.01,2.08,2.1,2.0,1.89,1.84,1.84,1.92,2.02,2.31,2.53,2019-07-01,-0.17000000000000037,-0.040000000000000036,0.010000000000000231,0.08000000000000007,0.1399999999999999,0.13000000000000012,0.08000000000000007,0.04999999999999982,0.020000000000000018,0.0,0.009999999999999787
691,2019-08-30,2.1,1.99,1.89,1.76,1.5,1.42,1.39,1.45,1.5,1.78,1.96,2019-08-01,0.0900000000000003,-0.09000000000000008,-0.2100000000000002,-0.24,-0.3899999999999999,-0.42000000000000015,-0.4500000000000002,-0.47,-0.52,-0.53,-0.5699999999999998
692,2019-09-30,1.91,1.88,1.83,1.75,1.63,1.56,1.55,1.62,1.68,1.94,2.12,2019-09-01,-0.19000000000000017,-0.1100000000000001,-0.05999999999999983,-0.010000000000000009,0.1299999999999999,0.14000000000000012,0.16000000000000014,0.17000000000000015,0.17999999999999994,0.15999999999999992,0.16000000000000014
693,2019-10-31,1.59,1.54,1.57,1.53,1.52,1.52,1.51,1.6,1.69,2.0,2.17,2019-10-01,-0.31999999999999984,-0.33999999999999986,-0.26,-0.21999999999999997,-0.10999999999999988,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,0.010000000000000009,0.06000000000000005,0.04999999999999982
694,2019-11-29,1.62,1.59,1.63,1.6,1.61,1.61,1.62,1.73,1.78,2.07,2.21,2019-11-01,0.030000000000000027,0.050000000000000044,0.05999999999999983,0.07000000000000006,0.09000000000000008,0.09000000000000008,0.1100000000000001,0.1299999999999999,0.09000000000000008,0.06999999999999984,0.040000000000000036
695,2019-12-31,1.48,1.55,1.6,1.59,1.58,1.62,1.69,1.83,1.92,2.25,2.39,2019-12-01,-0.14000000000000012,-0.040000000000000036,-0.029999999999999805,-0.010000000000000009,-0.030000000000000027,0.010000000000000009,0.06999999999999984,0.10000000000000009,0.1399999999999999,0.18000000000000016,0.18000000000000016
696,2020-01-31,1.56,1.55,1.54,1.45,1.33,1.3,1.32,1.42,1.51,1.83,1.99,2020-01-01,0.08000000000000007,0.0,-0.06000000000000005,-0.14000000000000012,-0.25,-0.32000000000000006,-0.3699999999999999,-0.41000000000000014,-0.4099999999999999,-0.41999999999999993,-0.40000000000000013
697,2020-02-28,1.45,1.27,1.11,0.97,0.86,0.85,0.89,1.03,1.13,1.46,1.65,2020-02-01,-0.1100000000000001,-0.28,-0.42999999999999994,-0.48,-0.4700000000000001,-0.45000000000000007,-0.43000000000000005,-0.3899999999999999,-0.3800000000000001,-0.3700000000000001,-0.3400000000000001
698,2020-03-31,0.05,0.11,0.15,0.17,0.23,0.29,0.37,0.55,0.7,1.15,1.35,2020-03-01,-1.4,-1.16,-0.9600000000000001,-0.7999999999999999,-0.63,-0.56,-0.52,-0.48,-0.42999999999999994,-0.31000000000000005,-0.2999999999999998
699,2020-04-30,0.1,0.09,0.11,0.16,0.2,0.24,0.36,0.53,0.64,1.05,1.28,2020-04-01,0.05,-0.020000000000000004,-0.039999999999999994,-0.010000000000000009,-0.03,-0.04999999999999999,-0.010000000000000009,-0.020000000000000018,-0.05999999999999994,-0.09999999999999987,-0.07000000000000006
700,2020-05-29,0.13,0.14,0.18,0.17,0.16,0.19,0.3,0.5,0.65,1.18,1.41,2020-05-01,0.03,0.05000000000000002,0.06999999999999999,0.010000000000000009,-0.04000000000000001,-0.04999999999999999,-0.06,-0.030000000000000027,0.010000000000000009,0.1299999999999999,0.1299999999999999
701,2020-06-30,0.13,0.16,0.18,0.16,0.16,0.18,0.29,0.49,0.66,1.18,1.41,2020-06-01,0.0,0.01999999999999999,0.0,-0.010000000000000009,0.0,-0.010000000000000009,-0.010000000000000009,-0.010000000000000009,0.010000000000000009,0.0,0.0
702,2020-07-31,0.09,0.09,0.1,0.11,0.11,0.11,0.21,0.39,0.55,0.98,1.2,2020-07-01,-0.04000000000000001,-0.07,-0.07999999999999999,-0.05,-0.05,-0.06999999999999999,-0.07999999999999999,-0.09999999999999998,-0.10999999999999999,-0.19999999999999996,-0.20999999999999996
703,2020-08-31,0.08,0.11,0.13,0.12,0.14,0.15,0.28,0.5,0.72,1.26,1.49,2020-08-01,-0.009999999999999995,0.020000000000000004,0.03,0.009999999999999995,0.030000000000000013,0.039999999999999994,0.07000000000000003,0.10999999999999999,0.16999999999999993,0.28,0.29000000000000004
704,2020-09-30,0.08,0.1,0.11,0.12,0.13,0.16,0.28,0.47,0.69,1.23,1.46,2020-09-01,0.0,-0.009999999999999995,-0.020000000000000004,0.0,-0.010000000000000009,0.010000000000000009,0.0,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027
705,2020-10-30,0.08,0.09,0.11,0.13,0.14,0.19,0.38,0.64,0.88,1.43,1.65,2020-10-01,0.0,-0.010000000000000009,0.0,0.010000000000000009,0.010000000000000009,0.03,0.09999999999999998,0.17000000000000004,0.19000000000000006,0.19999999999999996,0.18999999999999995
706,2020-11-30,0.08,0.08,0.09,0.11,0.16,0.19,0.36,0.62,0.84,1.37,1.58,2020-11-01,0.0,-0.009999999999999995,-0.020000000000000004,-0.020000000000000004,0.01999999999999999,0.0,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,-0.05999999999999983,-0.06999999999999984
707,2020-12-31,0.08,0.09,0.09,0.1,0.13,0.17,0.36,0.65,0.93,1.45,1.65,2020-12-01,0.0,0.009999999999999995,0.0,-0.009999999999999995,-0.03,-0.01999999999999999,0.0,0.030000000000000027,0.09000000000000008,0.07999999999999985,0.06999999999999984
708,2021-01-29,0.07,0.06,0.07,0.1,0.11,0.19,0.45,0.79,1.11,1.68,1.87,2021-01-01,-0.009999999999999995,-0.03,-0.01999999999999999,0.0,-0.020000000000000004,0.01999999999999999,0.09000000000000002,0.14,0.18000000000000005,0.22999999999999998,0.2200000000000002
709,2021-02-26,0.04,0.04,0.05,0.08,0.14,0.3,0.75,1.15,1.44,2.08,2.17,2021-02-01,-0.030000000000000006,-0.019999999999999997,-0.020000000000000004,-0.020000000000000004,0.030000000000000013,0.10999999999999999,0.3,0.3599999999999999,0.32999999999999985,0.40000000000000013,0.2999999999999998
710,2021-03-31,0.01,0.03,0.05,0.07,0.16,0.35,0.92,1.4,1.74,2.31,2.41,2021-03-01,-0.03,-0.010000000000000002,0.0,-0.009999999999999995,0.01999999999999999,0.04999999999999999,0.17000000000000004,0.25,0.30000000000000004,0.22999999999999998,0.2400000000000002
711,2021-04-30,0.01,0.01,0.03,0.05,0.16,0.35,0.86,1.32,1.65,2.19,2.3,2021-04-01,0.0,-0.019999999999999997,-0.020000000000000004,-0.020000000000000004,0.0,0.0,-0.06000000000000005,-0.07999999999999985,-0.09000000000000008,-0.1200000000000001,-0.11000000000000032
712,2021-05-31,0.01,0.01,0.03,0.05,0.14,0.3,0.79,1.24,1.58,2.18,2.26,2021-05-01,0.0,0.0,0.0,0.0,-0.01999999999999999,-0.04999999999999999,-0.06999999999999995,-0.08000000000000007,-0.06999999999999984,-0.009999999999999787,-0.040000000000000036
713,2021-06-30,0.05,0.05,0.06,0.07,0.25,0.46,0.87,1.21,1.45,2.0,2.06,2021-06-01,0.04,0.04,0.03,0.020000000000000004,0.10999999999999999,0.16000000000000003,0.07999999999999996,-0.030000000000000027,-0.13000000000000012,-0.18000000000000016,-0.19999999999999973
714,2021-07-30,0.05,0.06,0.05,0.07,0.19,0.35,0.69,1.0,1.24,1.81,1.89,2021-07-01,0.0,0.009999999999999995,-0.009999999999999995,0.0,-0.06,-0.11000000000000004,-0.18000000000000005,-0.20999999999999996,-0.20999999999999996,-0.18999999999999995,-0.17000000000000015
715,2021-08-31,0.03,0.04,0.06,0.07,0.2,0.4,0.77,1.08,1.3,1.85,1.92,2021-08-01,-0.020000000000000004,-0.019999999999999997,0.009999999999999995,0.0,0.010000000000000009,0.050000000000000044,0.08000000000000007,0.08000000000000007,0.06000000000000005,0.040000000000000036,0.030000000000000027
716,2021-09-30,0.07,0.04,0.05,0.09,0.28,0.53,0.98,1.32,1.52,2.02,2.08,2021-09-01,0.04000000000000001,0.0,-0.009999999999999995,0.01999999999999999,0.08000000000000002,0.13,0.20999999999999996,0.24,0.21999999999999997,0.16999999999999993,0.16000000000000014
717,2021-10-29,0.06,0.05,0.07,0.15,0.48,0.75,1.18,1.44,1.55,1.98,1.93,2021-10-01,-0.010000000000000009,0.010000000000000002,0.020000000000000004,0.06,0.19999999999999996,0.21999999999999997,0.19999999999999996,0.11999999999999988,0.030000000000000027,-0.040000000000000036,-0.15000000000000013
718,2021-11-30,0.11,0.05,0.1,0.24,0.52,0.81,1.14,1.36,1.43,1.85,1.78,2021-11-01,0.05,0.0,0.03,0.09,0.040000000000000036,0.06000000000000005,-0.040000000000000036,-0.07999999999999985,-0.1200000000000001,-0.1299999999999999,-0.1499999999999999
719,2021-12-31,0.06,0.06,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9,2021-12-01,-0.05,0.009999999999999995,0.09,0.15000000000000002,0.20999999999999996,0.15999999999999992,0.1200000000000001,0.07999999999999985,0.09000000000000008,0.08999999999999986,0.11999999999999988
720,2022-01-31,0.03,0.22,0.49,0.78,1.18,1.39,1.62,1.75,1.79,2.17,2.11,2022-01-01,-0.03,0.16,0.3,0.39,0.44999999999999996,0.41999999999999993,0.3600000000000001,0.31000000000000005,0.27,0.22999999999999998,0.20999999999999996
721,2022-02-28,0.06,0.35,0.69,1.01,1.44,1.62,1.71,1.81,1.83,2.25,2.17,2022-02-01,0.03,0.12999999999999998,0.19999999999999996,0.22999999999999998,0.26,0.2300000000000002,0.08999999999999986,0.06000000000000005,0.040000000000000036,0.08000000000000007,0.06000000000000005
722,2022-03-31,0.17,0.52,1.06,1.63,2.28,2.45,2.42,2.4,2.32,2.59,2.44,2022-03-01,0.11000000000000001,0.17000000000000004,0.3700000000000001,0.6199999999999999,0.8399999999999999,0.8300000000000001,0.71,0.5899999999999999,0.48999999999999977,0.33999999999999986,0.27
723,2022-04-29,0.37,0.85,1.41,2.1,2.7,2.87,2.92,2.94,2.89,3.14,2.96,2022-04-01,0.19999999999999998,0.32999999999999996,0.34999999999999987,0.4700000000000002,0.4200000000000004,0.41999999999999993,0.5,0.54,0.5700000000000003,0.5500000000000003,0.52
724,2022-05-31,0.73,1.16,1.64,2.08,2.53,2.71,2.81,2.87,2.85,3.28,3.07,2022-05-01,0.36,0.30999999999999994,0.22999999999999998,-0.020000000000000018,-0.17000000000000037,-0.16000000000000014,-0.10999999999999988,-0.06999999999999984,-0.040000000000000036,0.13999999999999968,0.10999999999999988
725,2022-06-30,1.28,1.72,2.51,2.8,2.92,2.99,3.01,3.04,2.98,3.38,3.14,2022-06-01,0.55,0.56,0.8699999999999999,0.7199999999999998,0.3900000000000001,0.28000000000000025,0.19999999999999973,0.16999999999999993,0.1299999999999999,0.10000000000000009,0.07000000000000028
726,2022-07-29,2.22,2.41,2.91,2.98,2.89,2.83,2.7,2.7,2.67,3.2,3.0,2022-07-01,0.9400000000000002,0.6900000000000002,0.40000000000000036,0.18000000000000016,-0.029999999999999805,-0.16000000000000014,-0.3099999999999996,-0.33999999999999986,-0.31000000000000005,-0.17999999999999972,-0.14000000000000012
727,2022-08-31,2.4,2.96,3.32,3.5,3.45,3.46,3.3,3.25,3.15,3.53,3.27,2022-08-01,0.17999999999999972,0.5499999999999998,0.4099999999999997,0.52,0.56,0.6299999999999999,0.5999999999999996,0.5499999999999998,0.48,0.3299999999999996,0.27
728,2022-09-30,2.79,3.33,3.92,4.05,4.22,4.25,4.06,3.97,3.83,4.08,3.79,2022-09-01,0.3900000000000001,0.3700000000000001,0.6000000000000001,0.5499999999999998,0.7699999999999996,0.79,0.7599999999999998,0.7200000000000002,0.6800000000000002,0.5500000000000003,0.52
729,2022-10-31,3.73,4.22,4.57,4.66,4.51,4.45,4.27,4.18,4.1,4.44,4.22,2022-10-01,0.94,0.8899999999999997,0.6500000000000004,0.6100000000000003,0.29000000000000004,0.20000000000000018,0.20999999999999996,0.20999999999999952,0.2699999999999996,0.3600000000000003,0.4299999999999997
730,2022-11-30,4.07,4.37,4.7,4.74,4.38,4.13,3.82,3.76,3.68,4.0,3.8,2022-11-01,0.3400000000000003,0.15000000000000036,0.1299999999999999,0.08000000000000007,-0.1299999999999999,-0.3200000000000003,-0.44999999999999973,-0.41999999999999993,-0.4199999999999995,-0.4400000000000004,-0.41999999999999993
731,2022-12-30,4.12,4.42,4.76,4.73,4.41,4.22,3.99,3.96,3.88,4.14,3.97,2022-12-01,0.04999999999999982,0.04999999999999982,0.05999999999999961,-0.009999999999999787,0.03000000000000025,0.08999999999999986,0.17000000000000037,0.20000000000000018,0.19999999999999973,0.13999999999999968,0.17000000000000037
732,2023-01-31,4.58,4.7,4.8,4.68,4.21,3.9,3.63,3.59,3.52,3.78,3.65,2023-01-01,0.45999999999999996,0.28000000000000025,0.040000000000000036,-0.05000000000000071,-0.20000000000000018,-0.31999999999999984,-0.3600000000000003,-0.3700000000000001,-0.3599999999999999,-0.3599999999999999,-0.3200000000000003
733,2023-02-28,4.65,4.88,5.17,5.02,4.81,4.51,4.18,4.07,3.92,4.1,3.93,2023-02-01,0.07000000000000028,0.17999999999999972,0.3700000000000001,0.33999999999999986,0.5999999999999996,0.6099999999999999,0.5499999999999998,0.4800000000000004,0.3999999999999999,0.31999999999999984,0.28000000000000025
734,2023-03-09,4.83,5.05,5.32,5.18,4.9,4.56,4.22,4.1,3.93,4.09,3.88,2023-03-01,0.17999999999999972,0.16999999999999993,0.15000000000000036,0.16000000000000014,0.09000000000000075,0.04999999999999982,0.040000000000000036,0.02999999999999936,0.010000000000000231,-0.009999999999999787,-0.050000000000000266
